restaurant_id,city_id,name,primary_type,types,business_status,pure_service_area,address,lat_value,long_value
ChIJ_zB1sBnHl0cRndt8CiY45WM,5,Zum Pflug - Der Grieche,greek_restaurant,"['greek_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Hauptstraße 70, 69214 Eppelheim, Germany",49.4016874,8.6281859
ChIJMwiaThjHl0cRTxl5uwLYduc,5,Yasmin's 2 Pizza & Döner,turkish_restaurant,"['turkish_restaurant', 'pizza_restaurant', 'fast_food_restaurant', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Hauptstraße 77, 69214 Eppelheim, Germany",49.4014299,8.6293555
ChIJY_xND2HHl0cR1dQOPauhg2U,5,Bäcker Görtz,bakery,"['bakery', 'breakfast_restaurant', 'cafe', 'restaurant', 'point_of_interest', 'food_store', 'store', 'food', 'establishment']",OPERATIONAL,,"Hauptstraße 67, 69214 Eppelheim, Germany",49.4012933,8.6303661
ChIJ-8qNxBnHl0cRiF0mwYZwMu0,5,Bürgerstübchen,restaurant,"['restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Hauptstraße 94, 69214 Eppelheim, Germany",49.4006243,8.6274979
ChIJL9zbJ3DHl0cRTv_dGg9vJ2E,5,Metin’s Restaurant,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Peter-Böhm-Straße 50, 69214 Eppelheim, Germany",49.396810599999995,8.6354752
ChIJK2HHpJPHl0cR-9A5iMJpRrM,5,Gaststätte Maulbeeranlage,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Ob. Rödt 49, 69123 Heidelberg, Germany",49.399850400000005,8.6384581
ChIJ53m4HSXHl0cR5re40G_Q-BE,5,Restaurant BrunnenStube Heidelberg,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kranichweg 15, 69123 Heidelberg, Germany",49.400557799999994,8.6418157
ChIJHwevSprHl0cRcxCPbKXxQ9I,5,Tasty´s Fresh Burgers,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Hildastraße 1, 69214 Eppelheim, Germany",49.4010043,8.6341986
ChIJlWtzI4THl0cR1Io48lS43p8,5,SAAB'S Cafe - Bar & Food Corner,restaurant,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Hildastraße 1, 69214 Eppelheim, Germany",49.4010043,8.6341986
ChIJZ8mw4iTHl0cR23WCJ_DwpZI,5,Wohlfühl-Hotel Neu Heidelberg - Hotel Heidelberg,hotel,"['hotel', 'private_guest_room', 'convention_center', 'motel', 'apartment_building', 'lodging', 'event_venue', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kranichweg 15, 69123 Heidelberg, Germany",49.400557799999994,8.6418157
ChIJVdssjFfBl0cRPgFsnBWAZnQ,5,Gasthaus zur Kupferlampe,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Parkplatz am Gesellschaftshaus، Im Entenlach 10، 69123 Heidelberg, Germany",49.397530499999995,8.6522513
ChIJRaHDcqHHl0cRSOOeI9FtBmM,5,Namaste Restaurant Heidelberg,indian_restaurant,"['indian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kranichweg 37a, 69123 Heidelberg, Germany",49.396176399999995,8.643656
ChIJL5oVzzHHl0cROhCbi8OWWNk,5,Ristorante Taormina,italian_restaurant,"['italian_restaurant', 'pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Im Buschgewann 25, 69123 Heidelberg, Germany",49.3974255,8.6478407
ChIJX45NadnHl0cRDH80tY_uVaw,5,Masala Lieferservice,pizza_restaurant,"['pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kranichweg 37a, 69123 Heidelberg, Germany",49.396176399999995,8.643656
ChIJyZCpeDHHl0cRPSb7gCpJ6i8,5,Himmelswiese,bar,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Marktstraße 71, 69123 Heidelberg, Germany",49.394528799999996,8.6495579
ChIJo1tfDi3Hl0cROTYzJFqXfgA,5,Restaurant zum Diebsweg,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Schützenstraße 1, 69123 Heidelberg, Germany",49.400374899999996,8.6526255
ChIJj5GQ0drAl0cRP0lNWjYP_kE,5,Heid's Grill & Restaurant,steak_house,"['steak_house', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Speyerer Str. 15, 69124 Heidelberg, Germany",49.3967447,8.671964100000002
ChIJqbd8H6jBl0cR8K_GGqD5ImE,5,Restaurant Nebenan Bahnstadt,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Schwetzinger Terrasse 9, 69115 Heidelberg, Germany",49.397953,8.6718879
ChIJsxQEmNDAl0cRdB4hBDKy0Pc,5,Kaschmir - Tandoori 2(halal),restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Langer Anger 40, 69115 Heidelberg, Germany",49.4005614,8.6700167
ChIJ65k6msXAl0cR9b2LsSOCE-w,5,HEIMKABINE - RESTAURANT & SPORTSBAR & EVENTS,restaurant,"['restaurant', 'event_venue', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Harbigweg 10, 69124 Heidelberg, Germany",49.3934901,8.6696673
ChIJH5dld9rAl0cR2MnGyMQUMB8,5,Balthazar,restaurant,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Schwetzinger Terrasse 2, 69115 Heidelberg, Germany",49.3993652,8.6710821
ChIJry52vdDAl0cRpwFjnSsGItg,5,KAORU Japanischer Sushi Lieferservice,sushi_restaurant,"['sushi_restaurant', 'meal_delivery', 'food_delivery', 'asian_restaurant', 'japanese_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Langer Anger 42, 69115 Heidelberg, Germany",49.4008672,8.6691898
ChIJEbfcDuzBl0cRcc2dmZcxqCU,5,Keisari Heidelberg,sushi_restaurant,"['sushi_restaurant', 'japanese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Zollhofgarten 6, 69115 Heidelberg, Germany",49.4015832,8.670324899999999
ChIJc5tUt-vBl0cRD-uj-Aap5tQ,5,KICHO Asiatisches Restaurant Heidelberg,asian_restaurant,"['asian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Hebelstraße 3, 69115 Heidelberg, Germany",49.3969855,8.6826024
ChIJwwWEFVXBl0cR6JUzgPTpC2A,5,Akam's Heidelberg,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Rudolf-Diesel-Straße 9, 69115 Heidelberg, Germany",49.3975253,8.6742218
ChIJi6vHatzAl0cRvrADVLHuL2o,5,Mandys Burger,hamburger_restaurant,"['hamburger_restaurant', 'fast_food_restaurant', 'american_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Speyerer Str. 1, 69115 Heidelberg, Germany",49.399834399999996,8.6785113
ChIJyyKO8QTBl0cRRK8UAYD0WNQ,5,Chatuchak - Thai Kitchen and Market,thai_restaurant,"['thai_restaurant', 'fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Speyerer Str. 1, 69115 Heidelberg, Germany",49.399998599999996,8.678402499999999
ChIJ1SdRE9zAl0cRguBS7jd86E4,5,Mandy's Railway Diner,fast_food_restaurant,"['fast_food_restaurant', 'diner', 'hamburger_restaurant', 'american_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Speyerer Str. 1, 69115 Heidelberg, Germany",49.3998012,8.6780787
ChIJuYdys1DBl0cRUO4jgIHBfcI,5,Buddy‘s,hamburger_restaurant,"['hamburger_restaurant', 'fast_food_restaurant', 'meal_delivery', 'food_delivery', 'american_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kegelbahn Vereinigung, Gottlieb-Daimler-Straße 16, 69115 Heidelberg, Germany",49.3960322,8.680683700000001
ChIJwX_71tHBl0cRq6z15fPrXnY,5,Casa Mia,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Schillerstraße 28-30, 69115 Heidelberg, Germany",49.3995725,8.6877441
ChIJV9cLwuPAl0cRu0We971tHEs,5,Mesón Madrid,spanish_restaurant,"['spanish_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Zähringerstraße 1, 69115 Heidelberg, Germany",49.4015023,8.6917356
ChIJJzP2QOfAl0cRiXHITmj2R9w,5,La Taperia Ole-Ole,spanish_restaurant,"['spanish_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Römerstraße 76, 69115 Heidelberg, Germany",49.399540599999995,8.6849651
ChIJIUtoA-TAl0cR-kym1Vg7k-g,5,Restaurant Löwenkeller,mediterranean_restaurant,"['mediterranean_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Rohrbacher Str. 92, 69115 Heidelberg, Germany",49.399708999999994,8.690261
ChIJo60k8OPAl0cRbiQC232ebLM,5,Poseidon,greek_restaurant,"['greek_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Rohrbacher Str. 83, 69115 Heidelberg, Germany",49.400821699999995,8.6911655
ChIJS7TGC6TBl0cRgx6oGhaUeWs,5,Pizza Luna,pizza_restaurant,"['pizza_restaurant', 'meal_takeaway', 'italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Römerstraße 68, 69115 Heidelberg, Germany",49.3999509,8.6849749
ChIJVbd6jOPAl0cRpLb4oOim5JU,5,Hutzelwald,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Gaisbergstraße 93, 69115 Heidelberg, Germany",49.4003563,8.692135799999999
ChIJvT7QlSTBl0cRGK9Nw5ka2Zk,5,Asmara Restaurant,restaurant,"['vegan_restaurant', 'african_restaurant', 'vegetarian_restaurant', 'bowling_alley', 'night_club', 'sports_complex', 'sports_activity_location', 'restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",OPERATIONAL,,"Gaisbergstraße 93, 69115 Heidelberg, Germany",49.4004026,8.6921046
ChIJB4vCA-TAl0cReT4sgI2Qd8g,5,anatolien - Pizza & Doner Kebab,turkish_restaurant,"['fast_food_restaurant', 'turkish_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Rohrbacher Str. 90, 69115 Heidelberg, Germany",49.3999221,8.6904149
ChIJp4QwCQDrl0cRambNh_jYijg,5,Tony Tran,vietnamese_restaurant,"['vietnamese_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Bahnhofstraße 19, 69151 Neckargemünd, Germany",49.393985199999996,8.788026499999999
ChIJEec0iHvrl0cRZtRDKsf14RM,5,Kebap Insel,turkish_restaurant,"['turkish_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Bahnhofstraße 26, 69151 Neckargemünd, Germany",49.394729999999996,8.7928108
ChIJMxsmWfTql0cR0b5Kiohf4XM,5,Gasthaus Reber,inn,"['inn', 'lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Bahnhofstraße 52, 69151 Neckargemünd, Germany",49.3946327,8.7895313
ChIJmymjt_Tql0cRcgfo54KgXl8,5,Shell,gas_station,"['gas_station', 'convenience_store', 'atm', 'car_wash', 'sandwich_shop', 'cafe', 'restaurant', 'point_of_interest', 'finance', 'food_store', 'store', 'food', 'establishment']",OPERATIONAL,,"Bahnhofstraße 70B, 69151 Neckargemünd, Germany",49.3940951,8.7862197
ChIJtRbdA8bHl0cRD3hHw3jjceY,5,S D M Gastro Betriebs GmbH,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Am Ochsenhorn 12, 68723 Plankstadt, Germany",49.4033337,8.5748673
ChIJaYlA_5zHl0cRBAWs9YVXDWs,5,Koya Grillhaus,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Seestraße 70, 69214 Eppelheim, Germany",49.4101113,8.630142
ChIJce0N1lPHl0cRKnIoz8igBWk,5,Mr. Ping | Authentic Asian Restaurant,asian_restaurant,"['asian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Handelsstraße 6/1, 69214 Eppelheim, Germany",49.4089226,8.6280726
ChIJ-wyd2xbHl0cRDRVrU9MOshc,5,Eppele Restaurant,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Seestraße 70-72, 69214 Eppelheim, Germany",49.4104919,8.6296739
ChIJT62paxzHl0cR6AVB24samog,5,"DJK Restaurant ""Zum Petros""",restaurant,"['restaurant', 'barbecue_restaurant', 'seafood_restaurant', 'vegetarian_restaurant', 'liquor_store', 'wine_bar', 'ice_cream_shop', 'greek_restaurant', 'dessert_shop', 'confectionery', 'food_store', 'food', 'bar', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Boschstraße 10, 69214 Eppelheim, Germany",49.406329500000005,8.625291599999999
ChIJI_c2dyLHl0cR_pft4I3AC8A,5,Ristorante Da Nico,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wieblinger Str. 23, 69214 Eppelheim, Germany",49.40277,8.63292
ChIJtzroOh_Hl0cR3BJAmhRo6QU,5,Sole d'Oro,italian_restaurant,"['italian_restaurant', 'pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Seestraße 52, 69214 Eppelheim, Germany",49.405647699999996,8.6309521
ChIJI7YyWhjHl0cRm9OWZaj52-k,5,Café Bella Crema,cafe,"['cafe', 'breakfast_restaurant', 'ice_cream_shop', 'meal_delivery', 'dessert_shop', 'confectionery', 'food_delivery', 'food_store', 'restaurant', 'food', 'bar', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Wasserturmstraße 2, 69214 Eppelheim, Germany",49.4018103,8.6299428
ChIJBYIzUQnHl0cR0Gp-aAhKi6Y,5,La Torre by Chadi's Werk,meal_takeaway,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wasserturmstraße 1, 69214 Eppelheim, Germany",49.4020811,8.6296827
ChIJ64GwAR7Hl0cRFzSDGLwqykA,5,Bäcker Görtz,bakery,"['bakery', 'breakfast_restaurant', 'cafe', 'food_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"REWE, Seestraße 71, 69214 Eppelheim, Germany",49.4099608,8.6285055
ChIJ85He4eHGl0cRi1IYhqTuWhA,5,Hähnchengrill,meal_takeaway,"['fast_food_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Seestraße 69, 69214 Eppelheim, Germany",49.408988799999996,8.6294101
ChIJ6zTR0R_Hl0cRg9BoeY-EXEg,5,Blume Exclusiv Food and Friends,,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Grenzhöfer Str. 38, 69214 Eppelheim, Germany",49.4042414,8.624346899999999
ChIJVZy9wCDHl0cRv8f9l_j493g,5,Arizona 50's Diner,american_restaurant,"['american_restaurant', 'fast_food_restaurant', 'hamburger_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Friedrich-Schott-Straße 6, 69123 Heidelberg, Germany",49.407966699999996,8.6392167
ChIJD01wIinHl0cRDZfoOYsGHe0,5,Sorbas,restaurant,"['restaurant', 'greek_restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Eppelheimer Str. 69, 69123 Heidelberg, Germany",49.4045195,8.6498934
ChIJzTk3pgPHl0cRe4NfUeK3ubQ,5,XXXL Restaurant Heidelberg,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Henkel-Teroson-Straße 24, 69123 Heidelberg, Germany",49.407889399999995,8.6526588
ChIJJd1iJEXHl0cR2e1pHxJ2CBM,5,mömax Restaurant Heidelberg,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Henkel-Teroson-Straße 24, 69123 Heidelberg, Germany",49.4079894,8.6523751
ChIJC7LcNC_Hl0cRAbbqB1StYzc,5,MyKEBAB,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Eppelheimer Str. 77, 69123 Heidelberg, Germany",49.4034378,8.6475812
ChIJ7e3PIBDHl0cRq0ilesXLhkI,5,Alibaba Döner &Pizzahaus Heidelberg,turkish_restaurant,"['vegetarian_restaurant', 'turkish_restaurant', 'food_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Am Markt 22, 69123 Heidelberg, Germany",49.4023914,8.6470237
ChIJA_MQE2fHl0cRtEps-rKn9WY,5,Compleat Foodtruck,restaurant,"['restaurant', 'vegan_restaurant', 'vegetarian_restaurant', 'fast_food_restaurant', 'asian_restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Eppelheimer Str. 80, 69123 Heidelberg, Germany",49.4034271,8.6454
ChIJzQ3jbTTHl0cRIP_dIfVmKH4,5,Bäcker Görtz,bakery,"['bakery', 'breakfast_restaurant', 'cafe', 'food_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Eppelheimer Str. 74, 69123 Heidelberg, Germany",49.4042864,8.6482525
ChIJTSu1-ZTAl0cRhH7qNewxG_E,5,Vio' Hähnchengrill,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Eppelheimer Str. 27, 69115 Heidelberg, Germany",49.406022199999995,8.659795599999999
ChIJ9wGUvyrHl0cRXMVtuospB9w,5,Bäcker Görtz,bakery,"['bakery', 'breakfast_restaurant', 'cafe', 'food_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"BAUHAUS, Eppelheimer Str. 48, 69115 Heidelberg, Germany",49.4073269,8.656896399999999
ChIJMzOTNtXGl0cRD8iv6WWTSkY,5,Cai German Office Heidelberg,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wieblinger Weg 17, 69123 Heidelberg, Germany",49.409178499999996,8.6599379
ChIJD-bwfijBl0cRbnEtO_RG-38,5,Grill 16,restaurant,"['restaurant', 'bar_and_grill', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Vangerowstraße 16, 69115 Heidelberg, Germany",49.4091631,8.6726546
ChIJ71r-K8nBl0cRAPSJxLNnK-M,5,Taumi Heidelberg - Sushi & Grill,japanese_restaurant,"['japanese_restaurant', 'asian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Grüne Meile 20, 69115 Heidelberg, Germany",49.4037352,8.667546399999999
ChIJwehFIrbBl0cR0sUChetxNdY,5,Qube Signature Bar & Restaurant,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Grüne Meile, 69115 Heidelberg, Germany",49.4038111,8.6656154
ChIJ6fKbLdzBl0cRMRXLHMNtPuc,5,Crocodiles Burger Heidelberg,hamburger_restaurant,"['hamburger_restaurant', 'american_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Vangerowstraße 18, 69115 Heidelberg, Germany",49.4095179,8.6701225
ChIJdZagLPnBl0cR3zW9z60wyOc,5,Zur Neckarpfalz - Heidelberg,bar,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Theodor-Körner-Straße 1-3, 69115 Heidelberg, Germany",49.4077522,8.6717165
ChIJc5b8btbAl0cRXRD5BUrKFFY,5,"Metropolis Restaurant, Bar & Lounge Bahnstadt - Heidelberg",restaurant,"['restaurant', 'cafe', 'movie_theater', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Eppelheimer Str. 6, 69115 Heidelberg, Germany",49.4056946,8.666489799999999
ChIJ13It27nBl0cR645Kk3ft1bU,5,HANS IM GLÜCK - HEIDELBERG Westarkaden,hamburger_restaurant,"['hamburger_restaurant', 'bar_and_grill', 'vegan_restaurant', 'vegetarian_restaurant', 'american_restaurant', 'night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Galileistraße 18, 69115 Heidelberg, Germany",49.4040584,8.6677261
ChIJfeVG5jHBl0cRowOmo1dhmrA,5,Grill Hähnchen Park,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Eppelheimer Str. 16, 69115 Heidelberg, Germany",49.4057414,8.6640561
ChIJUydvFijBl0cRtYCWz3cmxvQ,5,Pizza Heimservice Lafayette,meal_delivery,"['meal_delivery', 'pizza_restaurant', 'food_delivery', 'american_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Theodor-Körner-Straße 3, 69115 Heidelberg, Germany",49.4077311,8.6714772
ChIJxUmYl9DAl0cRdYqNr4kYIys,5,Laib & Leben,bakery,"['bakery', 'breakfast_restaurant', 'coffee_shop', 'cafe', 'food_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Langer Anger 58, 69115 Heidelberg, Germany",49.4023228,8.666497399999999
ChIJv0jfjLLBl0cRnoEh4H3GP_k,5,Nispet Pizza,italian_restaurant,"['italian_restaurant', 'liquor_store', 'wine_bar', 'pizza_restaurant', 'food_delivery', 'meal_takeaway', 'restaurant', 'food', 'bar', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Vangerowstraße 37, 69115 Heidelberg, Germany",49.4084891,8.674527399999999
ChIJDd4VQxLBl0cRugz1cjYJfnM,5,15 High Restaurant & Bar,restaurant,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",OPERATIONAL,,"Europapl. 1, 69115 Heidelberg, Germany",49.403155999999996,8.6741613
ChIJeYn5qtjAl0cR0BZuJhdHulg,5,Don Robert,spanish_restaurant,"['spanish_restaurant', 'restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",OPERATIONAL,,"Alte Eppelheimer Str. 11, 69115 Heidelberg, Germany",49.406141299999994,8.6789066
ChIJ_9R0oyfBl0cRHD68KJ1cWVs,5,Café Restaurant Saron,restaurant,"['coffee_shop', 'cafe', 'meal_takeaway', 'food_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Bergheimer Str. 112, 69115 Heidelberg, Germany",49.4080626,8.675689
ChIJte52z97Al0cREaYlC7A2gi0,5,Wokmann Heidelberg,vietnamese_restaurant,"['vietnamese_restaurant', 'vegetarian_restaurant', 'thai_restaurant', 'food_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Lessingstraße 46, 69115 Heidelberg, Germany",49.4029897,8.678874400000002
ChIJAWK4gifBl0cRu9wTp5dPZtw,5,Indisches Restaurant im Firebowl Heidelberg,indian_restaurant,"['indian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Bergheimer Str. 139-151, 69115 Heidelberg, Germany",49.407374499999996,8.676329500000001
ChIJf87EgyfBl0cRvivnkjDjBUo,5,uuuhmami,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Alte Eppelheimer Str. 50, 69115 Heidelberg, Germany",49.406534099999995,8.675599499999999
ChIJvd_8IhfBl0cRKsYj-wgC4uk,5,Mango Indische Restaurant,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Alte Eppelheimer Str. 35, 69115 Heidelberg, Germany",49.4059527,8.6751027
ChIJE65FFyTBl0cRT9qud9Udywo,5,Piroz Classic Food House-Heidelberg,restaurant,"['restaurant', 'vegetarian_restaurant', 'fast_food_restaurant', 'pizza_restaurant', 'turkish_restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Alte Eppelheimer Str. 31, 69115 Heidelberg, Germany",49.405655800000005,8.6758542
